Customer_ID,Age,Gender,Income,Marital_Status,Education,Occupation,Location,Annual_Spending,Purchase_Frequency,Average_Order_Value,Product_Category_Preference,Last_Purchase_Days,Online_Purchases,Store_Purchases,Customer_Value_Score,Purchase_Intensity,Recency_Score,Engagement_Score,RFM_Recency,RFM_Frequency,RFM_Monetary,RFM_Score,RFM_Segment,Cluster,Assigned_Segment
CUST-00128,49,Male,105581.38,Divorced,High School,Entrepreneur,Urban,4690.15,47,101.12,Beauty,13,27,21,58.973333333333336,99.79042553191489,91.925,95.18208333333334,5,5,3,13,Champions,3,Premium Loyalists
CUST-00129,52,Female,141333.32,Single,Master,Retired,Urban,12244.34,48,255.33,Fashion,1,16,32,92.12083333333332,255.09041666666667,98.08333333333333,97.57374999999999,5,5,5,15,Champions,3,Premium Loyalists
CUST-00130,25,Male,42370.65,Single,High School,Manager,Suburban,2128.09,12,199.67,Sports,74,5,8,31.063333333333333,177.34083333333334,47.075,33.467083333333335,3,2,2,7,Developing,2,Budget Shoppers
CUST-00131,43,Female,146292.14,Married,Bachelor,Manager,Suburban,8108.74,32,290.63,Fashion,40,11,21,80.77833333333334,253.398125,69.33333333333334,73.97,4,4,5,13,Champions,3,Premium Loyalists
CUST-00132,18,Male,81370.42,Divorced,PhD,Entrepreneur,Suburban,6707.41,34,220.06,Books,34,26,8,74.065,197.27676470588236,75.2,78.885,4,4,4,12,Loyal,1,Occasional Buyers
CUST-00133,44,Female,39753.27,Married,Bachelor,Entrepreneur,Urban,2042.92,10,160.4,Fashion,169,2,8,25.28,204.292,16.40833333333333,18.374583333333334,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00134,27,Male,64522.36,Married,Bachelor,Service,Urban,3672.29,30,104.58,Groceries,87,15,14,46.089999999999996,122.40966666666667,41.075,60.90791666666667,3,4,3,10,Loyal,1,Occasional Buyers
CUST-00135,18,Female,18000.0,Married,Master,Manager,Suburban,2145.41,15,151.19,Fashion,89,8,6,29.73,143.02733333333333,40.35,35.545833333333334,3,2,2,7,Developing,2,Budget Shoppers
CUST-00136,27,Female,181571.01,Married,High School,Service,Urban,10427.1,42,341.12,Fashion,34,13,29,91.77916666666667,248.26428571428573,75.2,86.63791666666667,4,5,5,14,Champions,3,Premium Loyalists
CUST-00137,19,Female,125035.04,Married,Master,Student,Rural,6648.27,29,250.09,Electronics,45,23,4,72.495,229.25068965517244,65.11666666666667,67.31916666666666,4,4,4,12,Loyal,1,Occasional Buyers
CUST-00138,44,Male,37265.18,Divorced,Bachelor,Professional,Urban,2154.35,15,133.12,Sports,73,5,11,28.39666666666667,143.62333333333333,47.516666666666666,39.16416666666667,3,2,2,7,Developing,2,Budget Shoppers
CUST-00139,54,Female,18000.0,Married,Bachelor,Retired,Rural,1748.91,4,461.0,Books,243,1,3,30.094166666666666,437.2275,7.966666666666667,6.087916666666667,1,1,1,3,Low Value,2,Budget Shoppers
CUST-00140,48,Male,81401.44,Single,Bachelor,Professional,Urban,11956.59,33,393.44,Beauty,8,11,23,90.45666666666666,362.3209090909091,94.18333333333334,84.52416666666667,5,4,5,14,Champions,3,Premium Loyalists
CUST-00141,30,Male,27386.87,Married,High School,Manager,Urban,1891.06,7,257.33,Sports,168,3,6,28.833333333333332,270.15142857142854,16.591666666666665,14.377916666666668,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00142,20,Female,65173.72,Married,High School,Service,Suburban,1888.76,12,149.75,Beauty,182,4,9,24.491666666666667,157.39666666666668,14.108333333333334,21.92875,1,2,2,5,Low Value,2,Budget Shoppers
CUST-00143,38,Female,106454.73,Married,Bachelor,Student,Rural,5800.12,29,207.91,Beauty,25,23,8,65.88333333333334,200.00413793103448,84.01666666666667,75.71583333333334,5,4,4,13,Champions,1,Occasional Buyers
CUST-00144,27,Female,37218.94,Married,High School,Manager,Suburban,2524.05,12,255.67,Sports,154,4,8,38.345,210.3375,19.2,23.125833333333333,1,2,2,5,Low Value,2,Budget Shoppers
CUST-00145,41,Male,100063.62,Single,High School,Entrepreneur,Suburban,1957.64,33,58.32,Groceries,1,6,26,36.295,59.32242424242425,98.08333333333333,85.02250000000001,5,4,2,11,Loyal,1,Occasional Buyers
CUST-00146,31,Male,78604.99,Married,High School,Service,Urban,4876.93,18,300.25,Sports,46,7,9,57.1325,270.9405555555556,64.14999999999999,48.37208333333333,4,3,3,10,Loyal,1,Occasional Buyers
CUST-00147,59,Female,81774.29,Married,Bachelor,Professional,Urban,6080.61,31,181.89,Sports,75,11,19,66.4075,196.14870967741933,46.61666666666667,64.27708333333332,3,4,4,11,Loyal,1,Occasional Buyers
CUST-00148,29,Male,20627.52,Single,High School,Professional,Suburban,1415.02,5,291.29,Fashion,145,2,1,24.385,283.004,21.241666666666667,11.305416666666668,2,1,1,4,Low Value,2,Budget Shoppers
CUST-00149,44,Female,95080.12,Single,Bachelor,Technician,Suburban,3869.98,32,113.77,Home,103,14,18,48.76833333333333,120.936875,35.041666666666664,61.96791666666665,2,4,3,9,Developing,1,Occasional Buyers
CUST-00150,30,Male,118092.56,Single,Bachelor,Technician,Urban,7509.28,32,263.71,Beauty,57,12,20,78.10499999999999,234.665,56.48333333333333,69.4725,3,4,5,12,Loyal,3,Premium Loyalists
CUST-00151,31,Female,34560.09,Divorced,Bachelor,Technician,Suburban,1419.44,9,118.61,Fashion,216,4,6,14.975833333333332,157.71555555555557,10.141666666666667,14.865,1,1,1,3,Low Value,2,Budget Shoppers
CUST-00152,22,Male,68662.9,Single,Bachelor,Service,Urban,8460.15,23,415.43,Electronics,31,18,4,77.63083333333334,367.83260869565214,78.39166666666667,62.12500000000001,4,3,5,12,Loyal,1,Occasional Buyers
CUST-00153,18,Male,128194.6,Married,Bachelor,Entrepreneur,Urban,11379.33,43,223.4,Fashion,4,16,28,88.405,264.6355813953488,95.48333333333333,94.62916666666668,5,5,5,15,Champions,3,Premium Loyalists
CUST-00154,28,Male,49303.85,Married,Bachelor,Entrepreneur,Urban,2045.42,10,157.02,Fashion,125,3,9,24.981666666666662,204.542,27.108333333333334,23.26125,2,1,2,5,Low Value,2,Budget Shoppers
CUST-00155,27,Male,142365.71,Single,High School,Student,Suburban,9368.21,49,178.79,Electronics,23,27,23,82.66083333333334,191.18795918367346,85.68333333333334,93.63625,5,5,5,15,Champions,3,Premium Loyalists
CUST-00156,33,Female,40723.08,Married,Master,Student,Rural,1779.91,11,140.14,Sports,236,4,5,21.83083333333333,161.81,8.541666666666666,16.36416666666667,1,2,2,5,Low Value,2,Budget Shoppers
CUST-00157,34,Female,70673.86,Single,High School,Technician,Urban,6005.83,15,372.66,Fashion,33,9,5,63.05499999999999,400.38866666666667,76.35,48.14583333333333,4,2,4,10,Loyal,1,Occasional Buyers
CUST-00158,38,Male,27872.87,Married,Master,Manager,Rural,2154.82,13,173.26,Beauty,143,4,8,30.104166666666664,165.75538461538463,21.7,25.332083333333333,2,2,2,6,Low Value,2,Budget Shoppers
CUST-00159,35,Male,71809.85,Single,High School,Entrepreneur,Rural,2274.98,7,363.83,Home,258,3,3,36.155,324.9971428571429,6.833333333333333,9.515833333333335,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00160,72,Female,106566.15,Married,Bachelor,Student,Suburban,1497.45,9,190.18,Home,138,1,8,21.610833333333336,166.38333333333333,22.925,18.780833333333334,2,1,1,4,Low Value,2,Budget Shoppers
CUST-00161,40,Male,112408.6,Single,Bachelor,Student,Rural,11519.76,46,267.76,Home,35,14,34,91.86333333333333,250.4295652173913,74.21666666666667,88.69916666666666,4,5,5,14,Champions,3,Premium Loyalists
CUST-00162,23,Male,93795.16,Single,Bachelor,Student,Suburban,6220.1,29,240.94,Books,21,20,9,70.45166666666667,214.48620689655175,87.28333333333333,76.01583333333333,5,4,4,13,Champions,1,Occasional Buyers
CUST-00163,27,Non-binary,93727.79,Married,Bachelor,Professional,Urban,4528.6,31,142.66,Home,72,13,20,53.91583333333333,146.08387096774194,47.949999999999996,66.03041666666667,3,4,3,10,Loyal,1,Occasional Buyers
CUST-00164,36,Male,160550.4,Single,Bachelor,Service,Suburban,9634.15,51,162.74,Electronics,1,20,31,82.06333333333333,188.90490196078431,98.08333333333333,98.35583333333332,5,5,5,15,Champions,3,Premium Loyalists
CUST-00165,27,Female,35833.15,Divorced,High School,Technician,Urban,2972.74,9,277.9,Fashion,161,3,8,39.20083333333334,330.3044444444444,17.65,18.064583333333335,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00166,44,Female,88348.05,Divorced,Bachelor,Entrepreneur,Urban,2907.27,16,126.4,Groceries,100,7,9,33.597500000000004,181.704375,36.125,36.358333333333334,2,2,2,6,Low Value,2,Budget Shoppers
CUST-00167,49,Male,74252.83,Married,Bachelor,Entrepreneur,Suburban,2888.73,6,545.9,Fashion,170,0,5,40.60083333333333,481.455,16.2,11.317916666666667,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00168,41,Male,27609.99,Married,Master,Service,Urban,1928.72,4,545.26,Groceries,178,1,1,32.28416666666667,482.18,14.674999999999999,7.845833333333332,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00169,44,Male,81610.24,Married,High School,Entrepreneur,Urban,4428.81,13,365.17,Fashion,75,6,8,51.99083333333333,340.6776923076923,46.61666666666667,35.19291666666666,3,2,3,8,Developing,1,Occasional Buyers
CUST-00170,18,Male,86928.58,Single,High School,Manager,Urban,6702.12,36,181.75,Fashion,5,23,15,71.8425,186.17,95.18333333333334,88.89791666666666,5,5,4,14,Champions,3,Premium Loyalists
CUST-00171,42,Female,63236.5,Widowed,Bachelor,Manager,Suburban,6510.66,24,286.28,Fashion,61,13,13,70.03250000000001,271.2775,54.275,57.16166666666667,3,3,4,10,Loyal,1,Occasional Buyers
CUST-00172,21,Male,45565.72,Married,High School,Student,Rural,1904.79,8,248.33,Fashion,126,3,5,29.195833333333333,238.09875,26.69166666666667,18.4175,2,1,2,5,Low Value,2,Budget Shoppers
CUST-00173,65,Male,52632.0,Married,High School,Technician,Urban,3898.32,20,242.64,Sports,14,10,12,50.21416666666666,194.916,91.375,63.27166666666666,5,3,3,11,Loyal,1,Occasional Buyers
CUST-00174,30,Female,48989.76,Married,PhD,Retired,Rural,6348.64,24,258.61,Fashion,12,20,3,68.16083333333334,264.5266666666667,92.39166666666667,68.85916666666667,5,3,4,12,Loyal,1,Occasional Buyers
CUST-00175,47,Female,169476.09,Married,Bachelor,Service,Rural,12931.4,31,492.18,Electronics,1,16,16,90.69749999999999,417.14193548387095,98.08333333333333,83.12875,5,4,5,14,Champions,3,Premium Loyalists
CUST-00176,43,Male,150806.0,Married,Master,Professional,Rural,10168.28,42,248.03,Electronics,44,12,29,87.9375,242.1019047619048,65.975,83.16250000000001,4,5,5,14,Champions,3,Premium Loyalists
CUST-00177,37,Female,91616.76,Single,High School,Technician,Urban,2118.73,20,110.57,Fashion,1,8,10,30.235833333333336,105.9365,98.08333333333333,63.606249999999996,5,3,2,10,Loyal,1,Occasional Buyers
CUST-00178,26,Female,92547.88,Married,Bachelor,Student,Urban,5251.44,41,151.47,Fashion,58,30,9,64.36,128.08390243902437,55.875,78.52874999999999,3,5,4,12,Loyal,1,Occasional Buyers
CUST-00179,31,Female,76060.09,Single,PhD,Entrepreneur,Suburban,6838.5,22,334.49,Books,58,21,3,70.90333333333334,310.84090909090907,55.875,54.162916666666675,3,3,4,10,Loyal,1,Occasional Buyers
CUST-00180,64,Female,74959.81,Married,High School,Retired,Urban,3036.11,4,668.88,Home,355,1,2,40.2725,759.0275,1.6500000000000001,3.537083333333333,1,1,2,4,Low Value,0,At-Risk Customers
CUST-00181,26,Female,116730.09,Single,Bachelor,Retired,Suburban,12238.74,36,344.03,Electronics,18,26,12,91.3975,339.965,89.00833333333334,86.73666666666668,5,5,5,15,Champions,3,Premium Loyalists
CUST-00182,20,Male,119422.09,Divorced,Bachelor,Entrepreneur,Urban,6126.42,17,391.19,Electronics,53,9,7,65.4525,360.3776470588235,58.833333333333336,45.40875,3,2,4,9,Developing,1,Occasional Buyers
CUST-00183,37,Female,74778.77,Divorced,Master,Student,Urban,2252.34,7,269.55,Sports,159,3,2,33.12500000000001,321.7628571428572,18.166666666666668,13.0825,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00184,50,Female,93481.61,Married,Master,Entrepreneur,Urban,3774.63,18,204.42,Fashion,15,7,12,45.2525,209.70166666666668,90.8,59.22458333333333,5,3,3,11,Loyal,1,Occasional Buyers
CUST-00185,66,Female,73951.87,Single,High School,Retired,Rural,2041.01,8,285.13,Groceries,129,2,5,32.31583333333333,255.12625,25.59166666666667,17.535833333333333,2,1,2,5,Low Value,2,Budget Shoppers
CUST-00186,24,Female,56166.23,Divorced,Bachelor,Student,Suburban,2127.33,7,199.86,Fashion,22,3,6,27.065000000000005,303.9042857142857,86.63333333333333,38.8925,5,1,2,8,Developing,1,Occasional Buyers
CUST-00187,60,Female,97390.82,Married,Bachelor,Manager,Suburban,4562.15,16,238.53,Fashion,55,7,8,50.67416666666668,285.134375,57.550000000000004,43.28541666666667,3,2,3,8,Developing,1,Occasional Buyers
CUST-00188,40,Female,129135.44,Widowed,Bachelor,Student,Suburban,13540.13,40,272.96,Home,36,20,22,91.61166666666666,338.50325,73.25833333333334,84.80708333333334,4,5,5,14,Champions,3,Premium Loyalists
CUST-00189,50,Non-binary,74617.02,Married,Bachelor,Service,Urban,2494.8,9,258.62,Fashion,344,2,8,35.630833333333335,277.20000000000005,2.1333333333333333,12.062083333333334,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00190,41,Male,63250.28,Married,Bachelor,Retired,Urban,6135.63,21,252.78,Home,77,8,13,64.335,292.17285714285714,45.58333333333333,47.806666666666665,3,3,4,10,Loyal,1,Occasional Buyers
CUST-00191,19,Male,98983.73,Married,Bachelor,Retired,Suburban,4550.49,22,227.61,Beauty,45,14,8,54.39666666666667,206.84045454545455,65.11666666666667,56.2825,4,3,3,10,Loyal,1,Occasional Buyers
CUST-00192,21,Male,65892.37,Married,Master,Entrepreneur,Urban,4725.84,27,172.98,Sports,85,13,13,55.230000000000004,175.03111111111113,42.0,56.574166666666656,3,4,3,10,Loyal,1,Occasional Buyers
CUST-00193,43,Female,99642.09,Married,Master,Retired,Urban,7302.36,41,209.56,Beauty,31,17,25,78.53166666666667,178.10634146341462,78.39166666666667,87.16625,4,5,5,14,Champions,3,Premium Loyalists
CUST-00194,39,Male,58497.3,Married,Bachelor,Entrepreneur,Suburban,931.07,12,75.71,Books,258,4,6,11.723333333333334,77.58916666666667,6.833333333333333,17.655833333333334,1,2,1,4,Low Value,2,Budget Shoppers
CUST-00195,41,Female,138898.99,Single,High School,Entrepreneur,Suburban,9578.39,40,277.89,Home,4,17,25,87.64333333333335,239.45974999999999,95.48333333333333,92.58583333333334,5,5,5,15,Champions,3,Premium Loyalists
CUST-00196,38,Male,105212.63,Divorced,High School,Entrepreneur,Suburban,8808.5,44,209.97,Beauty,36,19,25,83.31666666666666,200.1931818181818,73.25833333333334,87.20291666666667,4,5,5,14,Champions,3,Premium Loyalists
CUST-00197,37,Male,35191.35,Single,High School,Technician,Suburban,2204.8,12,218.26,Sports,95,5,5,33.56333333333333,183.73333333333335,37.93333333333334,28.54083333333334,2,2,2,6,Low Value,2,Budget Shoppers
CUST-00198,36,Female,76831.88,Married,Bachelor,Entrepreneur,Urban,7049.61,33,177.81,Books,45,21,10,71.10333333333334,213.62454545454545,65.11666666666667,73.04583333333333,4,4,4,12,Loyal,1,Occasional Buyers
CUST-00199,46,Female,63474.62,Single,Master,Technician,Suburban,3871.4,27,151.64,Fashion,1,18,10,48.23833333333334,143.38518518518518,98.08333333333333,77.21,5,4,3,12,Loyal,1,Occasional Buyers
CUST-00200,41,Female,74061.58,Divorced,High School,Manager,Urban,4885.65,18,199.86,Home,20,13,6,51.31416666666666,271.42499999999995,87.9,58.20958333333333,5,3,3,11,Loyal,1,Occasional Buyers
CUST-00201,46,Male,29376.13,Married,Bachelor,Service,Suburban,2352.24,11,213.04,Fashion,134,2,11,33.589166666666664,213.83999999999997,23.983333333333334,24.05375,2,2,2,6,Low Value,2,Budget Shoppers
CUST-00202,30,Male,82656.41,Single,Bachelor,Student,Rural,7457.28,20,338.98,Fashion,2,11,10,71.54416666666667,372.864,96.05833333333334,64.37416666666667,5,3,5,13,Champions,1,Occasional Buyers
CUST-00203,38,Male,36827.33,Single,High School,Technician,Suburban,2054.46,12,159.52,Groceries,89,5,7,27.021666666666665,171.205,40.35,30.528333333333336,3,2,2,7,Developing,2,Budget Shoppers
CUST-00204,51,Female,81239.01,Married,Bachelor,Professional,Urban,8465.2,38,274.18,Fashion,1,17,19,84.36333333333333,222.7684210526316,98.08333333333333,90.66499999999999,5,5,5,15,Champions,3,Premium Loyalists
CUST-00205,57,Male,148454.21,Single,Bachelor,Entrepreneur,Rural,12421.1,34,332.86,Home,23,11,21,90.17500000000001,365.3264705882353,85.68333333333334,81.6875,5,4,5,14,Champions,3,Premium Loyalists
CUST-00206,30,Female,98863.74,Single,Bachelor,Service,Suburban,4128.71,28,150.63,Groceries,107,14,15,50.29916666666667,147.45392857142858,33.24166666666667,56.084999999999994,2,4,3,9,Developing,1,Occasional Buyers
CUST-00207,34,Female,107556.14,Divorced,Bachelor,Professional,Suburban,10941.78,35,347.75,Electronics,24,19,18,89.69416666666666,312.62228571428574,84.75,84.20124999999999,5,5,5,15,Champions,3,Premium Loyalists
CUST-00208,35,Male,43556.32,Single,Bachelor,Student,Urban,1980.99,21,107.94,Sports,122,8,13,29.561666666666664,94.33285714285714,28.158333333333335,41.70791666666667,2,3,2,7,Developing,2,Budget Shoppers
CUST-00209,30,Male,164309.48,Widowed,High School,Entrepreneur,Urban,9304.7,29,372.31,Home,57,14,14,83.61666666666667,320.85172413793106,56.48333333333333,64.7725,3,4,5,12,Loyal,3,Premium Loyalists
CUST-00210,40,Male,36885.71,Single,Bachelor,Entrepreneur,Suburban,1230.74,15,79.31,Fashion,136,7,7,16.511666666666667,82.04933333333334,23.508333333333333,29.651250000000008,2,2,1,5,Low Value,2,Budget Shoppers
CUST-00211,18,Male,39973.81,Married,Master,Service,Suburban,2364.72,16,133.81,Groceries,53,6,10,31.182499999999997,147.795,58.833333333333336,44.306250000000006,3,2,2,7,Developing,1,Occasional Buyers
CUST-00212,18,Female,45438.4,Married,Bachelor,Student,Urban,3228.57,6,540.01,Fashion,105,2,2,41.94083333333334,538.095,34.1,17.169583333333332,2,1,3,6,Low Value,2,Budget Shoppers
CUST-00213,32,Male,65954.71,Single,Bachelor,Manager,Urban,2419.5,25,120.63,Fashion,94,14,11,37.5325,96.78,38.233333333333334,52.29208333333334,2,3,2,7,Developing,1,Occasional Buyers
CUST-00214,48,Male,66404.1,Single,High School,Entrepreneur,Urban,772.54,1,668.08,Home,249,0,1,21.895000000000003,772.54,7.5249999999999995,3.32125,1,1,1,3,Low Value,0,At-Risk Customers
CUST-00215,44,Non-binary,49050.62,Married,High School,Technician,Urban,1948.67,1,1484.31,Home,245,0,1,32.06666666666667,1948.67,7.858333333333334,3.4379166666666667,1,1,2,4,Low Value,0,At-Risk Customers
CUST-00216,44,Male,60883.11,Married,High School,Service,Urban,3032.79,6,539.2,Fashion,303,2,3,41.214166666666664,505.465,3.975,7.0391666666666675,1,1,2,4,Low Value,2,Budget Shoppers
CUST-00217,62,Female,171320.46,Married,Master,Service,Urban,10168.62,45,202.4,Beauty,22,25,20,85.49,225.96933333333334,86.63333333333333,92.36416666666668,5,5,5,15,Champions,3,Premium Loyalists
CUST-00218,44,Male,142385.41,Married,Bachelor,Professional,Rural,8827.92,46,223.18,Beauty,7,19,26,84.87,191.91130434782607,94.53333333333333,95.45166666666667,5,5,5,15,Champions,3,Premium Loyalists
CUST-00219,25,Female,94672.06,Married,Master,Manager,Urban,4387.29,23,193.59,Fashion,38,16,5,51.37083333333333,190.75173913043477,71.25,59.088750000000005,4,3,3,10,Loyal,1,Occasional Buyers
CUST-00220,40,Female,45550.8,Married,Master,Manager,Urban,4638.08,35,159.13,Sports,1,18,17,58.744166666666665,132.51657142857144,98.08333333333333,88.16791666666666,5,5,3,13,Champions,1,Occasional Buyers
CUST-00221,28,Female,90690.61,Single,High School,Manager,Suburban,1907.55,18,95.5,Fashion,77,8,8,25.880833333333335,105.975,45.58333333333333,41.87375,3,3,2,8,Developing,2,Budget Shoppers
CUST-00222,34,Male,52913.48,Divorced,Bachelor,Student,Suburban,1538.58,12,146.09,Sports,57,7,5,20.673333333333336,128.215,56.48333333333333,36.175000000000004,3,2,1,6,Low Value,2,Budget Shoppers
CUST-00223,26,Male,38551.02,Divorced,High School,Technician,Rural,1962.14,11,175.53,Groceries,1,4,7,26.740833333333335,178.37636363636364,98.08333333333333,48.833749999999995,5,2,2,9,Developing,1,Occasional Buyers
CUST-00224,34,Female,77405.53,Married,High School,Entrepreneur,Urban,4422.95,29,178.15,Electronics,40,27,0,55.04666666666667,152.5155172413793,69.33333333333334,68.795,4,4,3,11,Loyal,1,Occasional Buyers
CUST-00225,43,Female,82513.33,Single,Bachelor,Entrepreneur,Urban,3712.98,30,149.48,Groceries,47,9,20,49.44833333333334,123.766,63.24166666666666,68.66624999999999,4,4,3,11,Loyal,1,Occasional Buyers
CUST-00226,28,Male,122334.59,Single,Bachelor,Entrepreneur,Urban,6245.1,21,254.71,Electronics,40,14,5,65.025,297.3857142857143,69.33333333333334,55.1275,4,3,4,11,Loyal,1,Occasional Buyers
CUST-00227,43,Male,153072.58,Single,Bachelor,Technician,Suburban,10830.45,14,751.28,Home,38,6,10,76.37666666666667,773.6035714285715,71.25,46.21083333333333,4,2,5,11,Loyal,3,Premium Loyalists
CUST-00228,29,Male,40623.45,Married,Master,Manager,Urban,120.0,11,15.0,Groceries,130,4,9,6.952499999999999,10.909090909090908,25.258333333333333,24.500000000000004,2,2,1,5,Low Value,2,Budget Shoppers
